0,4.966768264770508,5.658603668212891,37,64
1,41.96676826477051,4.658603668212891,38,66
2,79.96676826477051,2.6586036682128906,39,68
3,115.96676826477051,2.6586036682128906,41,68
4,154.9667682647705,3.6586036682128906,38,67
5,191.9667682647705,3.6586036682128906,38,67
6,228.9667682647705,2.6586036682128906,40,68
7,266.9667682647705,2.6586036682128906,39,69
8,303.9667682647705,2.6586036682128906,40,68
9,342.9667682647705,2.6586036682128906,39,69
10,379.9667682647705,2.6586036682128906,39,68
11,418.9667682647705,3.6586036682128906,37,68
12,454.9667682647705,2.6586036682128906,42,69
13,377.9667682647705,68.65860366821289,78,38
14,302.9667682647705,68.65860366821289,78,38
15,227.9667682647705,68.65860366821289,77,38
16,153.9667682647705,68.65860366821289,76,38
17,77.96676826477051,68.65860366821289,77,37
18,4.966768264770508,68.65860366821289,75,37